characteristic	 value	 user_id	 study_name	 
residence	us	10961217	alexandersanchez.exemplars11
dayofbirth	.	10962085	alexandersanchez.exemplars11
politicalid	0	10962085	alexandersanchez.exemplars11
birthyear	1964	10962085	alexandersanchez.exemplars11
ethnicityomb	2	10962085	alexandersanchez.exemplars11
religionid	2	10962085	alexandersanchez.exemplars11
genoccupation	2931	10962085	alexandersanchez.exemplars11
occupation	31-1000	10962085	alexandersanchez.exemplars11
birthmonth	4	10962085	alexandersanchez.exemplars11
raceomb	6	10962085	alexandersanchez.exemplars11
zipcode	60035	10962085	alexandersanchez.exemplars11
education	7	10962085	alexandersanchez.exemplars11
major	7	10962085	alexandersanchez.exemplars11
religion	catholic	10962085	alexandersanchez.exemplars11
sex	f	10962085	alexandersanchez.exemplars11
relfamily	roman catholic	10962085	alexandersanchez.exemplars11
citizenship	us	10962085	alexandersanchez.exemplars11
residence	us	10962085	alexandersanchez.exemplars11
dayofbirth	.	11046212	alexandersanchez.exemplars11
politicalid	0	11046212	alexandersanchez.exemplars11
birthyear	1969	11046212	alexandersanchez.exemplars11
ethnicityomb	2	11046212	alexandersanchez.exemplars11
religionid	2	11046212	alexandersanchez.exemplars11
genoccupation	2931	11046212	alexandersanchez.exemplars11
occupation	31-1000	11046212	alexandersanchez.exemplars11
birthmonth	6	11046212	alexandersanchez.exemplars11
raceomb	6	11046212	alexandersanchez.exemplars11
education	7	11046212	alexandersanchez.exemplars11
major	7	11046212	alexandersanchez.exemplars11
zipcode	97003	11046212	alexandersanchez.exemplars11
religion	catholic	11046212	alexandersanchez.exemplars11
sex	f	11046212	alexandersanchez.exemplars11
relfamily	roman catholic	11046212	alexandersanchez.exemplars11
citizenship	us	11046212	alexandersanchez.exemplars11
residence	us	11046212	alexandersanchez.exemplars11
dayofbirth	.	11049713	alexandersanchez.exemplars11
relfamily	.	11049713	alexandersanchez.exemplars11
education	11	11049713	alexandersanchez.exemplars11
zipcode	11777	11049713	alexandersanchez.exemplars11
birthyear	1964	11049713	alexandersanchez.exemplars11
ethnicityomb	2	11049713	alexandersanchez.exemplars11
religionid	2	11049713	alexandersanchez.exemplars11
genoccupation	2931	11049713	alexandersanchez.exemplars11
birthmonth	3	11049713	alexandersanchez.exemplars11
politicalid	3	11049713	alexandersanchez.exemplars11
raceomb	6	11049713	alexandersanchez.exemplars11
major	7	11049713	alexandersanchez.exemplars11
sex	f	11049713	alexandersanchez.exemplars11
religion	jewish	11049713	alexandersanchez.exemplars11
citizenship	us	11049713	alexandersanchez.exemplars11
residence	us	11049713	alexandersanchez.exemplars11
dayofbirth	.	11063896	alexandersanchez.exemplars11
religionid	1	11063896	alexandersanchez.exemplars11
major	10	11063896	alexandersanchez.exemplars11
birthyear	1991	11063896	alexandersanchez.exemplars11
ethnicityomb	2	11063896	alexandersanchez.exemplars11
politicalid	2	11063896	alexandersanchez.exemplars11
genoccupation	25-9999	11063896	alexandersanchez.exemplars11
occupation	25-9999	11063896	alexandersanchez.exemplars11
raceomb	6	11063896	alexandersanchez.exemplars11
education	8	11063896	alexandersanchez.exemplars11
birthmonth	9	11063896	alexandersanchez.exemplars11
zipcode	91364	11063896	alexandersanchez.exemplars11
relfamily	agnostic	11063896	alexandersanchez.exemplars11
sex	m	11063896	alexandersanchez.exemplars11
religion	none	11063896	alexandersanchez.exemplars11
citizenship	us	11063896	alexandersanchez.exemplars11
residence	us	11063896	alexandersanchez.exemplars11
politicalid	-1	11082564	alexandersanchez.exemplars11
dayofbirth	.	11082564	alexandersanchez.exemplars11
major	.	11082564	alexandersanchez.exemplars11
birthmonth	11	11082564	alexandersanchez.exemplars11
genoccupation	13	11082564	alexandersanchez.exemplars11
occupation	13-1000	11082564	alexandersanchez.exemplars11
birthyear	1972	11082564	alexandersanchez.exemplars11
ethnicityomb	2	11082564	alexandersanchez.exemplars11
religionid	2	11082564	alexandersanchez.exemplars11
zipcode	21054	11082564	alexandersanchez.exemplars11
education	4	11082564	alexandersanchez.exemplars11
raceomb	6	11082564	alexandersanchez.exemplars11
relfamily	baptist	11082564	alexandersanchez.exemplars11
sex	m	11082564	alexandersanchez.exemplars11
reldenom	northern baptist	11082564	alexandersanchez.exemplars11
religion	protestant	11082564	alexandersanchez.exemplars11
citizenship	us	11082564	alexandersanchez.exemplars11
residence	us	11082564	alexandersanchez.exemplars11
dayofbirth	.	11096857	alexandersanchez.exemplars11
politicalid	0	11096857	alexandersanchez.exemplars11
genoccupation	11	11096857	alexandersanchez.exemplars11
occupation	11-9000	11096857	alexandersanchez.exemplars11
education	14	11096857	alexandersanchez.exemplars11
birthyear	1978	11096857	alexandersanchez.exemplars11
ethnicityomb	2	11096857	alexandersanchez.exemplars11
major	2	11096857	alexandersanchez.exemplars11
zipcode	28208	11096857	alexandersanchez.exemplars11
religionid	4	11096857	alexandersanchez.exemplars11
birthmonth	5	11096857	alexandersanchez.exemplars11
raceomb	5	11096857	alexandersanchez.exemplars11
sex	f	11096857	alexandersanchez.exemplars11
relfamily	nondenominational	11096857	alexandersanchez.exemplars11
reldenom	nondenominational church	11096857	alexandersanchez.exemplars11
religion	protestant	11096857	alexandersanchez.exemplars11
citizenship	us	11096857	alexandersanchez.exemplars11
residence	us	11096857	alexandersanchez.exemplars11
dayofbirth	.	11114956	alexandersanchez.exemplars11
politicalid	0	11114956	alexandersanchez.exemplars11
birthmonth	10	11114956	alexandersanchez.exemplars11
birthyear	1998	11114956	alexandersanchez.exemplars11
ethnicityomb	2	11114956	alexandersanchez.exemplars11
genoccupation	25-9999	11114956	alexandersanchez.exemplars11
occupation	25-9999	11114956	alexandersanchez.exemplars11
religionid	3	11114956	alexandersanchez.exemplars11
education	5	11114956	alexandersanchez.exemplars11
raceomb	6	11114956	alexandersanchez.exemplars11
major	7	11114956	alexandersanchez.exemplars11
zipcode	76706	11114956	alexandersanchez.exemplars11
sex	m	11114956	alexandersanchez.exemplars11
relfamily	nondenominational	11114956	alexandersanchez.exemplars11
reldenom	nondenominational church	11114956	alexandersanchez.exemplars11
religion	protestant	11114956	alexandersanchez.exemplars11
residence	sm	11114956	alexandersanchez.exemplars11
citizenship	us	11114956	alexandersanchez.exemplars11
dayofbirth	.	11145333	alexandersanchez.exemplars11
major	10	11145333	alexandersanchez.exemplars11
birthyear	1987	11145333	alexandersanchez.exemplars11
ethnicityomb	2	11145333	alexandersanchez.exemplars11
politicalid	3	11145333	alexandersanchez.exemplars11
religionid	3	11145333	alexandersanchez.exemplars11
genoccupation	33	11145333	alexandersanchez.exemplars11
occupation	33-3000	11145333	alexandersanchez.exemplars11
birthmonth	5	11145333	alexandersanchez.exemplars11
zipcode	53207	11145333	alexandersanchez.exemplars11
raceomb	6	11145333	alexandersanchez.exemplars11
education	7	11145333	alexandersanchez.exemplars11
sex	f	11145333	alexandersanchez.exemplars11
relfamily	nondenominational	11145333	alexandersanchez.exemplars11
reldenom	nondenominational church	11145333	alexandersanchez.exemplars11
religion	protestant	11145333	alexandersanchez.exemplars11
citizenship	us	11145333	alexandersanchez.exemplars11
residence	us	11145333	alexandersanchez.exemplars11
dayofbirth	.	11197446	alexandersanchez.exemplars11
education	.	11197446	alexandersanchez.exemplars11
genoccupation	.	11197446	alexandersanchez.exemplars11
major	.	11197446	alexandersanchez.exemplars11
politicalid	.	11197446	alexandersanchez.exemplars11
religion	.	11197446	alexandersanchez.exemplars11
religionid	.	11197446	alexandersanchez.exemplars11
birthyear	1992	11197446	alexandersanchez.exemplars11
ethnicityomb	2	11197446	alexandersanchez.exemplars11
raceomb	8	11197446	alexandersanchez.exemplars11
sex	m	11197446	alexandersanchez.exemplars11
citizenship	us	11197446	alexandersanchez.exemplars11
residence	us	11197446	alexandersanchez.exemplars11
dayofbirth	.	11208638	alexandersanchez.exemplars11
politicalid	0	11208638	alexandersanchez.exemplars11
education	13	11208638	alexandersanchez.exemplars11
birthyear	1957	11208638	alexandersanchez.exemplars11
ethnicityomb	2	11208638	alexandersanchez.exemplars11
genoccupation	25	11208638	alexandersanchez.exemplars11
occupation	25-1000	11208638	alexandersanchez.exemplars11
religionid	3	11208638	alexandersanchez.exemplars11
birthmonth	6	11208638	alexandersanchez.exemplars11
raceomb	6	11208638	alexandersanchez.exemplars11
zipcode	60439	11208638	alexandersanchez.exemplars11
major	7	11208638	alexandersanchez.exemplars11
religion	catholic	11208638	alexandersanchez.exemplars11
sex	f	11208638	alexandersanchez.exemplars11
relfamily	roman catholic	11208638	alexandersanchez.exemplars11
citizenship	us	11208638	alexandersanchez.exemplars11
residence	us	11208638	alexandersanchez.exemplars11
dayofbirth	.	11209126	alexandersanchez.exemplars11
relfamily	.	11209126	alexandersanchez.exemplars11
religionid	1	11209126	alexandersanchez.exemplars11
birthmonth	10	11209126	alexandersanchez.exemplars11
education	12	11209126	alexandersanchez.exemplars11
zipcode	14051	11209126	alexandersanchez.exemplars11
birthyear	1978	11209126	alexandersanchez.exemplars11
ethnicityomb	2	11209126	alexandersanchez.exemplars11
politicalid	2	11209126	alexandersanchez.exemplars11
genoccupation	25	11209126	alexandersanchez.exemplars11
raceomb	6	11209126	alexandersanchez.exemplars11
major	7	11209126	alexandersanchez.exemplars11
sex	f	11209126	alexandersanchez.exemplars11
religion	none	11209126	alexandersanchez.exemplars11
citizenship	us	11209126	alexandersanchez.exemplars11
residence	us	11209126	alexandersanchez.exemplars11
politicalid	-2	11227712	alexandersanchez.exemplars11
dayofbirth	.	11227712	alexandersanchez.exemplars11
birthmonth	10	11227712	alexandersanchez.exemplars11
ethnicityomb	2	11227712	alexandersanchez.exemplars11
major	2	11227712	alexandersanchez.exemplars11
birthyear	2002	11227712	alexandersanchez.exemplars11
religionid	4	11227712	alexandersanchez.exemplars11
education	5	11227712	alexandersanchez.exemplars11
raceomb	6	11227712	alexandersanchez.exemplars11
zipcode	85383	11227712	alexandersanchez.exemplars11
genoccupation	99-9999	11227712	alexandersanchez.exemplars11
occupation	99-9999	11227712	alexandersanchez.exemplars11
sex	f	11227712	alexandersanchez.exemplars11
relfamily	nondenominational	11227712	alexandersanchez.exemplars11
reldenom	nondenominational church	11227712	alexandersanchez.exemplars11
religion	protestant	11227712	alexandersanchez.exemplars11
citizenship	us	11227712	alexandersanchez.exemplars11
residence	us	11227712	alexandersanchez.exemplars11
dayofbirth	.	11230624	alexandersanchez.exemplars11
genoccupation	.	11230624	alexandersanchez.exemplars11
politicalid	.	11230624	alexandersanchez.exemplars11
relfamily	.	11230624	alexandersanchez.exemplars11
religionid	.	11230624	alexandersanchez.exemplars11
zipcode	13066	11230624	alexandersanchez.exemplars11
birthyear	1966	11230624	alexandersanchez.exemplars11
ethnicityomb	2	11230624	alexandersanchez.exemplars11
birthmonth	5	11230624	alexandersanchez.exemplars11
major	5	11230624	alexandersanchez.exemplars11
raceomb	6	11230624	alexandersanchez.exemplars11
education	9	11230624	alexandersanchez.exemplars11
sex	f	11230624	alexandersanchez.exemplars11
religion	protestant	11230624	alexandersanchez.exemplars11
residence	sm	11230624	alexandersanchez.exemplars11
citizenship	us	11230624	alexandersanchez.exemplars11
politicalid	-1	11259438	alexandersanchez.exemplars11
dayofbirth	.	11259438	alexandersanchez.exemplars11
relfamily	.	11259438	alexandersanchez.exemplars11
education	13	11259438	alexandersanchez.exemplars11
birthyear	1986	11259438	alexandersanchez.exemplars11
birthmonth	2	11259438	alexandersanchez.exemplars11
ethnicityomb	2	11259438	alexandersanchez.exemplars11
religionid	2	11259438	alexandersanchez.exemplars11
zipcode	21047	11259438	alexandersanchez.exemplars11
genoccupation	2931	11259438	alexandersanchez.exemplars11
raceomb	6	11259438	alexandersanchez.exemplars11
major	7	11259438	alexandersanchez.exemplars11
religion	catholic	11259438	alexandersanchez.exemplars11
sex	m	11259438	alexandersanchez.exemplars11
citizenship	us	11259438	alexandersanchez.exemplars11
residence	us	11259438	alexandersanchez.exemplars11
politicalid	-2	11267696	alexandersanchez.exemplars11
dayofbirth	.	11267696	alexandersanchez.exemplars11
relfamily	.	11267696	alexandersanchez.exemplars11
religionid	.	11267696	alexandersanchez.exemplars11
birthmonth	10	11267696	alexandersanchez.exemplars11
major	10	11267696	alexandersanchez.exemplars11
genoccupation	13	11267696	alexandersanchez.exemplars11
occupation	13-xxxx	11267696	alexandersanchez.exemplars11
birthyear	1972	11267696	alexandersanchez.exemplars11
ethnicityomb	2	11267696	alexandersanchez.exemplars11
zipcode	21774	11267696	alexandersanchez.exemplars11
raceomb	6	11267696	alexandersanchez.exemplars11
education	7	11267696	alexandersanchez.exemplars11
sex	f	11267696	alexandersanchez.exemplars11
religion	protestant	11267696	alexandersanchez.exemplars11
residence	sm	11267696	alexandersanchez.exemplars11
citizenship	us	11267696	alexandersanchez.exemplars11
dayofbirth	.	11285909	alexandersanchez.exemplars11
religionid	1	11285909	alexandersanchez.exemplars11
birthyear	1984	11285909	alexandersanchez.exemplars11
ethnicityomb	2	11285909	alexandersanchez.exemplars11
major	2	11285909	alexandersanchez.exemplars11
politicalid	2	11285909	alexandersanchez.exemplars11
genoccupation	41	11285909	alexandersanchez.exemplars11
occupation	41-3000	11285909	alexandersanchez.exemplars11
raceomb	6	11285909	alexandersanchez.exemplars11
education	7	11285909	alexandersanchez.exemplars11
birthmonth	8	11285909	alexandersanchez.exemplars11
zipcode	94103	11285909	alexandersanchez.exemplars11
sex	m	11285909	alexandersanchez.exemplars11
religion	none	11285909	alexandersanchez.exemplars11
relfamily	other non-religious	11285909	alexandersanchez.exemplars11
residence	sm	11285909	alexandersanchez.exemplars11
citizenship	us	11285909	alexandersanchez.exemplars11
dayofbirth	.	11304132	alexandersanchez.exemplars11
religionid	1	11304132	alexandersanchez.exemplars11
education	12	11304132	alexandersanchez.exemplars11
birthyear	1968	11304132	alexandersanchez.exemplars11
ethnicityomb	2	11304132	alexandersanchez.exemplars11
politicalid	2	11304132	alexandersanchez.exemplars11
genoccupation	25	11304132	alexandersanchez.exemplars11
occupation	25-5000	11304132	alexandersanchez.exemplars11
birthmonth	5	11304132	alexandersanchez.exemplars11
major	5	11304132	alexandersanchez.exemplars11
raceomb	6	11304132	alexandersanchez.exemplars11
zipcode	92708	11304132	alexandersanchez.exemplars11
religion	jewish	11304132	alexandersanchez.exemplars11
sex	m	11304132	alexandersanchez.exemplars11
relfamily	reform	11304132	alexandersanchez.exemplars11
citizenship	us	11304132	alexandersanchez.exemplars11
residence	us	11304132	alexandersanchez.exemplars11
politicalid	-2	11312229	alexandersanchez.exemplars11
dayofbirth	.	11312229	alexandersanchez.exemplars11
education	13	11312229	alexandersanchez.exemplars11
birthyear	1977	11312229	alexandersanchez.exemplars11
ethnicityomb	2	11312229	alexandersanchez.exemplars11
religionid	2	11312229	alexandersanchez.exemplars11
occupation	29-1000	11312229	alexandersanchez.exemplars11
genoccupation	2931	11312229	alexandersanchez.exemplars11
zipcode	44011	11312229	alexandersanchez.exemplars11
birthmonth	5	11312229	alexandersanchez.exemplars11
raceomb	6	11312229	alexandersanchez.exemplars11
major	7	11312229	alexandersanchez.exemplars11
religion	catholic	11312229	alexandersanchez.exemplars11
sex	f	11312229	alexandersanchez.exemplars11
relfamily	roman catholic	11312229	alexandersanchez.exemplars11
citizenship	us	11312229	alexandersanchez.exemplars11
residence	us	11312229	alexandersanchez.exemplars11
dayofbirth	.	11315257	alexandersanchez.exemplars11
politicalid	1	11315257	alexandersanchez.exemplars11
religionid	1	11315257	alexandersanchez.exemplars11
birthyear	1991	11315257	alexandersanchez.exemplars11
ethnicityomb	2	11315257	alexandersanchez.exemplars11
genoccupation	25	11315257	alexandersanchez.exemplars11
occupation	25-2000	11315257	alexandersanchez.exemplars11
birthmonth	4	11315257	alexandersanchez.exemplars11
major	5	11315257	alexandersanchez.exemplars11
raceomb	6	11315257	alexandersanchez.exemplars11
education	7	11315257	alexandersanchez.exemplars11
zipcode	80424	11315257	alexandersanchez.exemplars11
sex	f	11315257	alexandersanchez.exemplars11
religion	none	11315257	alexandersanchez.exemplars11
relfamily	other non-religious	11315257	alexandersanchez.exemplars11
residence	sm	11315257	alexandersanchez.exemplars11
citizenship	us	11315257	alexandersanchez.exemplars11
dayofbirth	.	11321787	alexandersanchez.exemplars11
relfamily	.	11321787	alexandersanchez.exemplars11
religionid	1	11321787	alexandersanchez.exemplars11
major	10	11321787	alexandersanchez.exemplars11
birthyear	1970	11321787	alexandersanchez.exemplars11
genoccupation	25	11321787	alexandersanchez.exemplars11
birthmonth	3	11321787	alexandersanchez.exemplars11
ethnicityomb	3	11321787	alexandersanchez.exemplars11
politicalid	3	11321787	alexandersanchez.exemplars11
zipcode	49230	11321787	alexandersanchez.exemplars11
education	8	11321787	alexandersanchez.exemplars11
raceomb	8	11321787	alexandersanchez.exemplars11
sex	f	11321787	alexandersanchez.exemplars11
religion	none	11321787	alexandersanchez.exemplars11
citizenship	us	11321787	alexandersanchez.exemplars11
residence	us	11321787	alexandersanchez.exemplars11
dayofbirth	.	11325317	alexandersanchez.exemplars11
relfamily	.	11325317	alexandersanchez.exemplars11
politicalid	0	11325317	alexandersanchez.exemplars11
religionid	1	11325317	alexandersanchez.exemplars11
major	11	11325317	alexandersanchez.exemplars11
birthyear	1993	11325317	alexandersanchez.exemplars11
ethnicityomb	2	11325317	alexandersanchez.exemplars11
genoccupation	37	11325317	alexandersanchez.exemplars11
education	6	11325317	alexandersanchez.exemplars11
raceomb	6	11325317	alexandersanchez.exemplars11
birthmonth	7	11325317	alexandersanchez.exemplars11
zipcode	96929	11325317	alexandersanchez.exemplars11
residence	gu	11325317	alexandersanchez.exemplars11
sex	m	11325317	alexandersanchez.exemplars11
religion	none	11325317	alexandersanchez.exemplars11
citizenship	us	11325317	alexandersanchez.exemplars11
dayofbirth	.	11329771	alexandersanchez.exemplars11
zipcode	02906	11329771	alexandersanchez.exemplars11
religionid	1	11329771	alexandersanchez.exemplars11
major	13	11329771	alexandersanchez.exemplars11
birthyear	1976	11329771	alexandersanchez.exemplars11
birthmonth	2	11329771	alexandersanchez.exemplars11
ethnicityomb	2	11329771	alexandersanchez.exemplars11
politicalid	3	11329771	alexandersanchez.exemplars11
genoccupation	43	11329771	alexandersanchez.exemplars11
occupation	43-9000	11329771	alexandersanchez.exemplars11
raceomb	6	11329771	alexandersanchez.exemplars11
education	7	11329771	alexandersanchez.exemplars11
sex	f	11329771	alexandersanchez.exemplars11
religion	none	11329771	alexandersanchez.exemplars11
relfamily	other non-religious	11329771	alexandersanchez.exemplars11
residence	sm	11329771	alexandersanchez.exemplars11
citizenship	us	11329771	alexandersanchez.exemplars11
dayofbirth	.	11350031	alexandersanchez.exemplars11
zipcode	02155	11350031	alexandersanchez.exemplars11
religionid	1	11350031	alexandersanchez.exemplars11
birthmonth	10	11350031	alexandersanchez.exemplars11
birthyear	1992	11350031	alexandersanchez.exemplars11
ethnicityomb	2	11350031	alexandersanchez.exemplars11
genoccupation	25	11350031	alexandersanchez.exemplars11
occupation	25-5000	11350031	alexandersanchez.exemplars11
politicalid	3	11350031	alexandersanchez.exemplars11
major	5	11350031	alexandersanchez.exemplars11
raceomb	6	11350031	alexandersanchez.exemplars11
education	9	11350031	alexandersanchez.exemplars11
sex	f	11350031	alexandersanchez.exemplars11
citizenship	it	11350031	alexandersanchez.exemplars11
religion	none	11350031	alexandersanchez.exemplars11
relfamily	other non-religious	11350031	alexandersanchez.exemplars11
residence	us	11350031	alexandersanchez.exemplars11
dayofbirth	.	11352748	alexandersanchez.exemplars11
politicalid	0	11352748	alexandersanchez.exemplars11
genoccupation	11	11352748	alexandersanchez.exemplars11
occupation	11-0000	11352748	alexandersanchez.exemplars11
zipcode	12901	11352748	alexandersanchez.exemplars11
birthyear	1963	11352748	alexandersanchez.exemplars11
ethnicityomb	2	11352748	alexandersanchez.exemplars11
religionid	2	11352748	alexandersanchez.exemplars11
raceomb	4	11352748	alexandersanchez.exemplars11
major	6	11352748	alexandersanchez.exemplars11
education	7	11352748	alexandersanchez.exemplars11
birthmonth	9	11352748	alexandersanchez.exemplars11
religion	catholic	11352748	alexandersanchez.exemplars11
sex	f	11352748	alexandersanchez.exemplars11
relfamily	roman catholic	11352748	alexandersanchez.exemplars11
citizenship	us	11352748	alexandersanchez.exemplars11
residence	us	11352748	alexandersanchez.exemplars11
dayofbirth	.	11370100	alexandersanchez.exemplars11
major	10	11370100	alexandersanchez.exemplars11
zipcode	10109	11370100	alexandersanchez.exemplars11
birthmonth	11	11370100	alexandersanchez.exemplars11
education	12	11370100	alexandersanchez.exemplars11
birthyear	1953	11370100	alexandersanchez.exemplars11
ethnicityomb	2	11370100	alexandersanchez.exemplars11
occupation	29-1000	11370100	alexandersanchez.exemplars11
genoccupation	2931	11370100	alexandersanchez.exemplars11
politicalid	3	11370100	alexandersanchez.exemplars11
religionid	3	11370100	alexandersanchez.exemplars11
raceomb	6	11370100	alexandersanchez.exemplars11
relfamily	anglican	11370100	alexandersanchez.exemplars11
reldenom	episcopalian	11370100	alexandersanchez.exemplars11
sex	f	11370100	alexandersanchez.exemplars11
religion	protestant	11370100	alexandersanchez.exemplars11
citizenship	us	11370100	alexandersanchez.exemplars11
residence	us	11370100	alexandersanchez.exemplars11
dayofbirth	.	11370408	alexandersanchez.exemplars11
zipcode	02421	11370408	alexandersanchez.exemplars11
religionid	1	11370408	alexandersanchez.exemplars11
birthmonth	12	11370408	alexandersanchez.exemplars11
birthyear	1972	11370408	alexandersanchez.exemplars11
ethnicityomb	2	11370408	alexandersanchez.exemplars11
genoccupation	27	11370408	alexandersanchez.exemplars11
major	3	11370408	alexandersanchez.exemplars11
politicalid	3	11370408	alexandersanchez.exemplars11
raceomb	8	11370408	alexandersanchez.exemplars11
education	9	11370408	alexandersanchez.exemplars11
sex	m	11370408	alexandersanchez.exemplars11
religion	none	11370408	alexandersanchez.exemplars11
residence	sm	11370408	alexandersanchez.exemplars11
citizenship	us	11370408	alexandersanchez.exemplars11
dayofbirth	.	11399549	alexandersanchez.exemplars11
politicalid	1	11399549	alexandersanchez.exemplars11
major	10	11399549	alexandersanchez.exemplars11
birthyear	1995	11399549	alexandersanchez.exemplars11
ethnicityomb	2	11399549	alexandersanchez.exemplars11
genoccupation	21	11399549	alexandersanchez.exemplars11
occupation	21-1000	11399549	alexandersanchez.exemplars11
religionid	3	11399549	alexandersanchez.exemplars11
birthmonth	6	11399549	alexandersanchez.exemplars11
raceomb	6	11399549	alexandersanchez.exemplars11
zipcode	68106	11399549	alexandersanchez.exemplars11
education	9	11399549	alexandersanchez.exemplars11
reldenom	evangelical lutheran	11399549	alexandersanchez.exemplars11
sex	f	11399549	alexandersanchez.exemplars11
relfamily	lutheran	11399549	alexandersanchez.exemplars11
religion	protestant	11399549	alexandersanchez.exemplars11
citizenship	us	11399549	alexandersanchez.exemplars11
residence	us	11399549	alexandersanchez.exemplars11
dayofbirth	.	11409276	alexandersanchez.exemplars11
major	.	11409276	alexandersanchez.exemplars11
ethnicityomb	2	11409276	alexandersanchez.exemplars11
politicalid	2	11409276	alexandersanchez.exemplars11
religionid	2	11409276	alexandersanchez.exemplars11
birthyear	2001	11409276	alexandersanchez.exemplars11
genoccupation	25-9999	11409276	alexandersanchez.exemplars11
occupation	25-9999	11409276	alexandersanchez.exemplars11
education	4	11409276	alexandersanchez.exemplars11
zipcode	58104	11409276	alexandersanchez.exemplars11
raceomb	6	11409276	alexandersanchez.exemplars11
birthmonth	9	11409276	alexandersanchez.exemplars11
sex	f	11409276	alexandersanchez.exemplars11
relfamily	lutheran	11409276	alexandersanchez.exemplars11
reldenom	lutheran church: missouri synod	11409276	alexandersanchez.exemplars11
religion	protestant	11409276	alexandersanchez.exemplars11
citizenship	us	11409276	alexandersanchez.exemplars11
residence	us	11409276	alexandersanchez.exemplars11
dayofbirth	.	11432053	alexandersanchez.exemplars11
politicalid	1	11432053	alexandersanchez.exemplars11
religionid	1	11432053	alexandersanchez.exemplars11
education	10	11432053	alexandersanchez.exemplars11
birthyear	1963	11432053	alexandersanchez.exemplars11
ethnicityomb	2	11432053	alexandersanchez.exemplars11
genoccupation	23	11432053	alexandersanchez.exemplars11
occupation	23-1000	11432053	alexandersanchez.exemplars11
zipcode	28202	11432053	alexandersanchez.exemplars11
birthmonth	3	11432053	alexandersanchez.exemplars11
raceomb	6	11432053	alexandersanchez.exemplars11
major	9	11432053	alexandersanchez.exemplars11
relfamily	agnostic	11432053	alexandersanchez.exemplars11
sex	f	11432053	alexandersanchez.exemplars11
religion	none	11432053	alexandersanchez.exemplars11
citizenship	us	11432053	alexandersanchez.exemplars11
residence	us	11432053	alexandersanchez.exemplars11
politicalid	-3	11438817	alexandersanchez.exemplars11
dayofbirth	.	11438817	alexandersanchez.exemplars11
major	11	11438817	alexandersanchez.exemplars11
ethnicityomb	2	11438817	alexandersanchez.exemplars11
birthyear	2000	11438817	alexandersanchez.exemplars11
genoccupation	25-9999	11438817	alexandersanchez.exemplars11
occupation	25-9999	11438817	alexandersanchez.exemplars11
religionid	4	11438817	alexandersanchez.exemplars11
zipcode	48059	11438817	alexandersanchez.exemplars11
birthmonth	5	11438817	alexandersanchez.exemplars11
education	5	11438817	alexandersanchez.exemplars11
raceomb	6	11438817	alexandersanchez.exemplars11
sex	f	11438817	alexandersanchez.exemplars11
reldenom	just a christian	11438817	alexandersanchez.exemplars11
relfamily	nondenominational	11438817	alexandersanchez.exemplars11
religion	protestant	11438817	alexandersanchez.exemplars11
residence	sm	11438817	alexandersanchez.exemplars11
citizenship	us	11438817	alexandersanchez.exemplars11
dayofbirth	.	11443271	alexandersanchez.exemplars11
politicalid	0	11443271	alexandersanchez.exemplars11
ethnicityomb	1	11443271	alexandersanchez.exemplars11
birthyear	1997	11443271	alexandersanchez.exemplars11
genoccupation	21	11443271	alexandersanchez.exemplars11
occupation	21-1000	11443271	alexandersanchez.exemplars11
zipcode	24018	11443271	alexandersanchez.exemplars11
religionid	4	11443271	alexandersanchez.exemplars11
birthmonth	5	11443271	alexandersanchez.exemplars11
raceomb	6	11443271	alexandersanchez.exemplars11
education	7	11443271	alexandersanchez.exemplars11
major	8	11443271	alexandersanchez.exemplars11
reldenom	just a christian	11443271	alexandersanchez.exemplars11
sex	m	11443271	alexandersanchez.exemplars11
relfamily	nondenominational	11443271	alexandersanchez.exemplars11
religion	protestant	11443271	alexandersanchez.exemplars11
citizenship	us	11443271	alexandersanchez.exemplars11
residence	us	11443271	alexandersanchez.exemplars11
dayofbirth	.	11454902	alexandersanchez.exemplars11
politicalid	0	11454902	alexandersanchez.exemplars11
genoccupation	17	11454902	alexandersanchez.exemplars11
occupation	17-2000	11454902	alexandersanchez.exemplars11
birthyear	1992	11454902	alexandersanchez.exemplars11
ethnicityomb	2	11454902	alexandersanchez.exemplars11
religionid	2	11454902	alexandersanchez.exemplars11
birthmonth	6	11454902	alexandersanchez.exemplars11
major	6	11454902	alexandersanchez.exemplars11
raceomb	6	11454902	alexandersanchez.exemplars11
education	7	11454902	alexandersanchez.exemplars11
zipcode	92104	11454902	alexandersanchez.exemplars11
religion	catholic	11454902	alexandersanchez.exemplars11
sex	f	11454902	alexandersanchez.exemplars11
relfamily	other catholic	11454902	alexandersanchez.exemplars11
residence	sm	11454902	alexandersanchez.exemplars11
citizenship	us	11454902	alexandersanchez.exemplars11
dayofbirth	.	11459105	alexandersanchez.exemplars11
birthmonth	1	11459105	alexandersanchez.exemplars11
religionid	1	11459105	alexandersanchez.exemplars11
major	10	11459105	alexandersanchez.exemplars11
birthyear	1998	11459105	alexandersanchez.exemplars11
ethnicityomb	2	11459105	alexandersanchez.exemplars11
genoccupation	25-9999	11459105	alexandersanchez.exemplars11
occupation	25-9999	11459105	alexandersanchez.exemplars11
politicalid	3	11459105	alexandersanchez.exemplars11
education	5	11459105	alexandersanchez.exemplars11
