characteristic	 value	 user_id	 study_name	 
religion	otherrelig	11462914	alexandersanchez.exemplars8
residence	sm	11462914	alexandersanchez.exemplars8
citizenship	us	11462914	alexandersanchez.exemplars8
politicalid	-2	11474213	alexandersanchez.exemplars8
dayofbirth	.	11474213	alexandersanchez.exemplars8
major	13	11474213	alexandersanchez.exemplars8
birthyear	1960	11474213	alexandersanchez.exemplars8
ethnicityomb	2	11474213	alexandersanchez.exemplars8
zipcode	22406	11474213	alexandersanchez.exemplars8
genoccupation	33	11474213	alexandersanchez.exemplars8
occupation	33-9000	11474213	alexandersanchez.exemplars8
religionid	4	11474213	alexandersanchez.exemplars8
birthmonth	5	11474213	alexandersanchez.exemplars8
raceomb	5	11474213	alexandersanchez.exemplars8
education	8	11474213	alexandersanchez.exemplars8
relfamily	baptist	11474213	alexandersanchez.exemplars8
sex	m	11474213	alexandersanchez.exemplars8
religion	protestant	11474213	alexandersanchez.exemplars8
reldenom	southern baptist	11474213	alexandersanchez.exemplars8
citizenship	us	11474213	alexandersanchez.exemplars8
residence	us	11474213	alexandersanchez.exemplars8
dayofbirth	.	11482091	alexandersanchez.exemplars8
major	13	11482091	alexandersanchez.exemplars8
ethnicityomb	2	11482091	alexandersanchez.exemplars8
politicalid	2	11482091	alexandersanchez.exemplars8
religionid	2	11482091	alexandersanchez.exemplars8
birthyear	2000	11482091	alexandersanchez.exemplars8
genoccupation	39	11482091	alexandersanchez.exemplars8
occupation	39-9000	11482091	alexandersanchez.exemplars8
zipcode	45242	11482091	alexandersanchez.exemplars8
education	5	11482091	alexandersanchez.exemplars8
birthmonth	6	11482091	alexandersanchez.exemplars8
raceomb	6	11482091	alexandersanchez.exemplars8
religion	catholic	11482091	alexandersanchez.exemplars8
sex	f	11482091	alexandersanchez.exemplars8
relfamily	roman catholic	11482091	alexandersanchez.exemplars8
residence	sm	11482091	alexandersanchez.exemplars8
citizenship	us	11482091	alexandersanchez.exemplars8
dayofbirth	.	11527684	alexandersanchez.exemplars8
politicalid	0	11527684	alexandersanchez.exemplars8
major	10	11527684	alexandersanchez.exemplars8
birthyear	1989	11527684	alexandersanchez.exemplars8
ethnicityomb	2	11527684	alexandersanchez.exemplars8
religionid	2	11527684	alexandersanchez.exemplars8
genoccupation	2931	11527684	alexandersanchez.exemplars8
occupation	31-9000	11527684	alexandersanchez.exemplars8
zipcode	45424	11527684	alexandersanchez.exemplars8
education	5	11527684	alexandersanchez.exemplars8
raceomb	5	11527684	alexandersanchez.exemplars8
birthmonth	6	11527684	alexandersanchez.exemplars8
sex	f	11527684	alexandersanchez.exemplars8
reldenom	other christian	11527684	alexandersanchez.exemplars8
relfamily	otherchristian	11527684	alexandersanchez.exemplars8
religion	protestant	11527684	alexandersanchez.exemplars8
citizenship	us	11527684	alexandersanchez.exemplars8
residence	us	11527684	alexandersanchez.exemplars8
dayofbirth	.	11543883	alexandersanchez.exemplars8
relfamily	.	11543883	alexandersanchez.exemplars8
politicalid	1	11543883	alexandersanchez.exemplars8
religionid	1	11543883	alexandersanchez.exemplars8
birthyear	1976	11543883	alexandersanchez.exemplars8
ethnicityomb	2	11543883	alexandersanchez.exemplars8
genoccupation	25	11543883	alexandersanchez.exemplars8
birthmonth	5	11543883	alexandersanchez.exemplars8
major	5	11543883	alexandersanchez.exemplars8
raceomb	6	11543883	alexandersanchez.exemplars8
education	9	11543883	alexandersanchez.exemplars8
zipcode	91354	11543883	alexandersanchez.exemplars8
sex	m	11543883	alexandersanchez.exemplars8
religion	none	11543883	alexandersanchez.exemplars8
citizenship	us	11543883	alexandersanchez.exemplars8
residence	us	11543883	alexandersanchez.exemplars8
dayofbirth	.	11550052	alexandersanchez.exemplars8
relfamily	.	11550052	alexandersanchez.exemplars8
birthmonth	12	11550052	alexandersanchez.exemplars8
major	12	11550052	alexandersanchez.exemplars8
birthyear	1968	11550052	alexandersanchez.exemplars8
ethnicityomb	2	11550052	alexandersanchez.exemplars8
politicalid	2	11550052	alexandersanchez.exemplars8
genoccupation	27	11550052	alexandersanchez.exemplars8
religionid	3	11550052	alexandersanchez.exemplars8
raceomb	6	11550052	alexandersanchez.exemplars8
zipcode	72712	11550052	alexandersanchez.exemplars8
education	9	11550052	alexandersanchez.exemplars8
religion	catholic	11550052	alexandersanchez.exemplars8
sex	f	11550052	alexandersanchez.exemplars8
citizenship	us	11550052	alexandersanchez.exemplars8
residence	us	11550052	alexandersanchez.exemplars8
